TEAM_ID,PLAYER_NAME,PLAYER_ID,TEAM_NBACOM,POS,ROLE,GP,MIN,POSS,PTS,REB,AST,STL,BLK,TOV,FG2_PCT,FG3_PCT,OREB,DREB,FG3A,AT_RIM_FGA,AT_RIM_FREQUENCY,AT_RIM_ACCURACY,MID_FGA,MID_FREQUENCY,MID_ACCURACY,THREE_FREQUENCY,THREE_ACCURACY,rTS,USG_PCT,BOX_CREATION,OFF_LOAD,FTA_RATE,OREB_PCT,DREB_PCT,AST_PCT,STL_PCT,BLK_PCT,TOV_PCT
1610612758,Daeqwon Plowden,1631342,SAC,SG,Wing,13,289,612,95,39,15,5,3,6,0.625,0.259,16,23,54,23,0.267,0.826,9,0.105,0.111,0.628,0.259,-4.3,14.4,0.9,18.5,0.163,6,9.2,7.1,0.8,0.9,6.1
1610612738,Dalano Banton,1630625,BOS,PG,Combo,5,25,48,10,1,4,1,1,2,NA,NA,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,-5.2,20.8,NA,NA,0.222,4.8,0,25.2,2,4,16.8
1610612755,Dalen Terry,1631207,PHI,SG,Wing,37,393,860,123,66,45,24,11,22,0.448,0.417,19,47,48,42,0.396,0.548,16,0.151,0.188,0.453,0.417,-2,14.7,2.6,21.6,0.179,5.3,12.7,15.2,2.9,2.4,16.1
1610612747,Dalton Knecht,1642261,LAL,SF,Combo,46,504,1062,198,67,15,10,10,19,0.644,0.3,13,54,100,32,0.185,0.781,41,0.237,0.537,0.578,0.3,-1.3,17.4,0.9,20.6,0.116,3.1,12.2,4.1,1,1.9,9.5
1610612742,Daniel Gafford,1629655,DAL,C,Big,43,918,2002,352,274,41,34,56,54,0.62,0,91,183,0,169,0.765,0.657,52,0.235,0.5,0,0,10.2,14.7,0,0,0.471,10.8,20.6,6.2,1.7,5.1,16.8
1610612765,Daniss Jenkins,1642450,DET,PG,Point,50,846,1805,387,92,145,43,7,64,0.433,0.363,30,62,124,69,0.202,0.623,148,0.434,0.345,0.364,0.363,-4.4,21.4,6.1,34.8,0.235,4,8,23.4,2.4,0.8,14.5
1610612751,Danny Wolf,1642874,BKN,PF,Forward,46,941,1916,408,216,100,27,24,53,0.486,0.324,48,168,173,124,0.346,0.556,61,0.17,0.344,0.483,0.324,-3.9,20.7,3.7,29.8,0.221,5.6,21.9,16.9,1.4,2.4,11.9
1610612758,Dario Saric,203967,SAC,C,Forward,5,41,85,5,6,2,0,0,2,0,0.333,1,5,3,2,0.333,0,1,0.167,0,0.5,0.333,-19.5,9.2,-0.3,12,0.333,2.6,14.1,5.9,0,0,22.5
1610612739,Darius Brown,1642468,CLE,SG,Wing,1,3,5,0,1,0,0,0,0,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,-55.8,13.9,NA,NA,0,0,36.5,0,0,0,0
1610612746,Darius Garland,1629636,LAC,PG,Point,26,792,1711,467,63,180,21,3,73,0.521,0.36,12,51,164,70,0.186,0.557,143,0.379,0.503,0.435,0.36,0.9,25.6,9.9,43.3,0.21,1.7,7,33.3,1.3,0.4,15.1
1610612759,David Jones Garcia,1642357,SAS,SF,Combo,11,68,156,32,13,18,6,1,5,0.5,0.6,4,9,5,14,0.56,0.429,6,0.24,0.667,0.2,0.6,2.1,20.2,10.8,37.3,0.24,6.4,13.9,38.2,4.2,1.3,15.3
1610612748,Davion Mitchell,1630558,MIA,PG,Point,50,1433,3136,444,130,346,54,9,82,0.507,0.412,19,111,148,100,0.27,0.58,123,0.332,0.447,0.399,0.412,0.6,13.4,5.9,27.6,0.143,1.3,7.9,30.8,1.7,0.6,17.3
1610612751,Day'Ron Sharpe,1630549,BKN,C,Big,58,1086,2223,491,388,134,63,25,99,0.645,0.194,157,231,36,213,0.659,0.728,74,0.229,0.405,0.111,0.194,7.5,19.6,3.4,28.9,0.458,16,26.1,20.3,2.9,2.1,20.3
1610612759,De'Aaron Fox,1628368,SAS,PG,Point,51,1611,3470,958,191,315,63,13,122,0.563,0.348,26,165,282,159,0.214,0.686,303,0.407,0.498,0.379,0.348,2.1,24.8,8.4,40.2,0.253,1.8,10.7,29.5,1.9,0.7,12.9
1610612758,De'Andre Hunter,1629631,SAC,SF,Forward,45,1175,2533,615,185,90,30,6,75,0.522,0.305,30,155,246,77,0.154,0.636,178,0.355,0.472,0.491,0.305,-1.3,22.7,3.1,30.1,0.285,2.8,14.4,10.7,1.2,0.5,11.7
1610612744,De'Anthony Melton,1629001,GSW,PG,Combo,32,711,1508,403,90,76,50,12,53,0.531,0.296,16,74,162,86,0.254,0.605,91,0.268,0.462,0.478,0.296,-2.4,25.6,4.6,35.6,0.257,2.5,11.5,16.3,3.4,1.5,12.3
1610612740,DeAndre Jordan,201599,NOP,C,Big,7,114,240,30,49,3,2,6,8,0.75,0,15,34,0,15,0.938,0.8,1,0.062,0,0,0,16.2,10.6,0,0,0.688,14,32.7,3.4,0.8,5,27.7
1610612758,DeMar DeRozan,201942,SAC,PF,Forward,62,1967,4160,1130,190,246,70,18,68,0.522,0.336,28,162,125,85,0.107,0.729,587,0.737,0.492,0.157,0.336,3.7,22,5,32.5,0.437,1.5,9.5,19.2,1.7,0.8,6.7
1610612739,Dean Wade,1629731,CLE,PF,Forward,48,1087,2318,278,202,76,39,20,14,0.607,0.36,41,161,164,48,0.213,0.604,13,0.058,0.615,0.729,0.36,1.7,9.8,0.7,14,0.169,4.1,16.2,8.6,1.7,1.7,5.5
1610612747,Deandre Ayton,1629028,LAL,C,Big,52,1444,3009,665,434,45,34,47,68,0.667,0,127,307,0,229,0.506,0.786,224,0.494,0.545,0,0,11.5,17,0,0,0.205,10.6,24.2,4.7,1.1,3,12.1
1610612740,Dejounte Murray,1627749,NOP,PG,Point,3,73,160,47,10,17,6,1,13,0.632,0.286,2,8,14,6,0.182,0.667,13,0.394,0.615,0.424,0.286,6.3,29,10.4,47.2,0.333,2.9,12,35.9,3.9,1.3,25.6
1610612757,Deni Avdija,1630166,POR,SF,Wing,48,1608,3457,1173,338,318,38,28,184,0.539,0.341,53,285,299,266,0.343,0.639,211,0.272,0.412,0.385,0.341,4.7,29,10.7,47.9,0.569,3.5,19.5,31.8,1.1,1.6,16
1610612739,Dennis Schröder,203471,CLE,PG,Point,51,1316,2749,624,144,263,47,9,101,0.443,0.335,24,120,197,93,0.179,0.559,230,0.442,0.396,0.379,0.335,-3.3,22.3,7.3,37.7,0.325,2,10.5,28.5,1.7,0.6,14.5
1610612742,Dereck Lively II,1641726,DAL,C,Big,7,115,256,30,37,13,4,11,10,0.611,0,14,23,0,16,0.889,0.625,2,0.111,0.5,0,0,11.2,11.8,0,0,0.556,13.2,20.7,14.6,1.6,8,30.9
1610612740,Derik Queen,1642852,NOP,C,Big,61,1566,3355,741,443,240,62,55,146,0.514,0.267,105,338,60,289,0.499,0.63,230,0.397,0.37,0.104,0.267,-0.4,21.7,4.3,32.8,0.354,7.1,23.7,22.3,1.9,3.4,17.9
1610612746,Derrick Jones Jr.,1627884,LAC,SF,Wing,27,710,1456,295,73,34,22,29,21,0.649,0.385,24,49,91,70,0.341,0.814,44,0.215,0.386,0.444,0.385,8.6,15.7,1.6,20.1,0.268,4.1,7.8,7.2,1.5,3.9,8.4
1610612738,Derrick White,1628401,BOS,SG,Combo,58,1994,3993,993,261,332,69,88,106,0.476,0.33,65,196,509,80,0.091,0.688,290,0.33,0.417,0.579,0.33,-3.3,22.9,6.6,37.3,0.174,3.6,10.6,23.4,1.8,4.4,10.1
1610612753,Desmond Bane,1630217,ORL,SG,Combo,59,2017,4269,1196,246,244,58,29,123,0.536,0.388,74,172,315,269,0.301,0.61,309,0.345,0.472,0.354,0.388,4.3,23.5,5.9,34.7,0.254,4,9.6,19.2,1.4,1.3,11
1610612756,Devin Booker,1626164,PHX,SG,Combo,44,1467,3092,1088,172,270,39,12,144,0.518,0.308,35,137,240,116,0.147,0.681,432,0.548,0.475,0.305,0.308,2.1,31.3,9.8,48.6,0.439,2.5,10.6,30.5,1.3,0.8,13.3
1610612758,Devin Carter,1642269,SAC,PG,Point,24,355,755,154,59,51,19,5,27,0.529,0.158,18,41,58,42,0.296,0.762,43,0.303,0.302,0.401,0.158,-8.8,22.8,3.5,32.8,0.329,5.5,13.4,20.5,2.6,1.3,14.2
1610612759,Devin Vassell,1630170,SAS,SG,Combo,47,1441,3064,679,184,114,39,19,46,0.514,0.381,27,157,311,49,0.088,0.612,196,0.352,0.49,0.56,0.381,1.3,18.7,2.9,25.7,0.153,2.1,11.4,11.1,1.3,1.2,7.2
1610612756,Dillon Brooks,1628415,PHX,SF,Forward,50,1530,3203,1044,183,88,52,8,89,0.502,0.343,39,144,341,97,0.111,0.67,433,0.497,0.464,0.392,0.343,-1.1,28.9,3.9,37.4,0.216,2.7,10.7,9.6,1.7,0.5,8.5
1610612752,Dillon Jones,1641794,NYK,SF,Wing,5,24,52,7,6,4,2,0,0,NA,NA,2,4,3,NA,NA,NA,NA,NA,NA,NA,NA,-4,12,NA,NA,0.8,9,18.6,19.8,4.1,0,0
1610612758,Domantas Sabonis,1627734,SAC,C,Big,19,564,1199,301,216,78,18,4,51,0.593,0.185,64,152,27,124,0.561,0.661,70,0.317,0.471,0.122,0.185,3.2,23,4.2,33.4,0.348,12.3,31.2,21.6,1.5,0.6,16.7
1610612755,Dominick Barlow,1631230,PHI,PF,Forward,49,1190,2496,408,239,57,49,31,38,0.621,0.292,103,136,66,167,0.572,0.725,60,0.205,0.333,0.223,0.292,5.4,13.2,1,17.3,0.322,9.4,12.8,6.7,2,2.4,10.2
1610612757,Donovan Clingan,1642270,POR,C,Big,57,1575,3348,675,658,124,29,83,66,0.635,0.341,260,398,182,254,0.514,0.677,58,0.117,0.448,0.368,0.341,4.9,16,2.5,23.1,0.285,17.5,27.8,11.6,0.9,4.7,10.6
1610612739,Donovan Mitchell,1628378,CLE,SG,Combo,55,1840,3967,1570,247,320,86,15,170,0.578,0.369,41,206,517,245,0.217,0.661,369,0.326,0.523,0.457,0.369,5.6,32.9,11.3,50.7,0.298,2.4,12.3,29,2.2,0.8,11.7
1610612750,Donte DiVincenzo,1628978,MIN,SG,Combo,61,1902,4056,790,269,259,86,25,91,0.51,0.393,60,209,486,83,0.131,0.59,66,0.104,0.409,0.765,0.393,2.9,16.9,4.4,26.7,0.135,3.5,11.9,18.1,2.2,1.2,11.9
1610612745,Dorian Finney-Smith,1627827,HOU,PF,Forward,25,408,831,74,61,17,9,4,16,0.529,0.243,20,41,70,14,0.161,0.571,3,0.034,0.333,0.805,0.243,-14.3,10.8,-0,14.2,0.057,5.5,11,5.1,1.1,0.9,15.2
1610612758,Doug McDermott,203926,SAC,SF,Forward,12,116,251,52,9,4,3,1,6,1,0.4,1,8,40,1,0.024,1,0,0,0,0.976,0.4,6.3,17.5,1.3,21.2,0.049,0.9,8,4.9,1.2,0.8,12.5
1610612751,Drake Powell,1642962,BKN,SG,Combo,47,894,1825,280,79,70,24,7,47,0.571,0.282,15,64,117,48,0.21,0.729,64,0.279,0.453,0.511,0.282,-0.9,14.7,1.7,20.7,0.258,1.9,8.8,11.6,1.3,0.7,15.6
1610612744,Draymond Green,203110,GSW,PF,Big,49,1303,2789,415,279,252,39,31,131,0.556,0.317,37,242,227,90,0.244,0.689,52,0.141,0.327,0.615,0.317,-3.2,17,4.9,29.1,0.157,3.1,20.6,26.2,1.4,2.2,24.9
1610612758,Drew Eubanks,1629234,SAC,C,Big,37,489,1028,191,102,16,14,23,27,0.615,0.167,33,69,6,56,0.412,0.786,74,0.544,0.486,0.044,0.167,5,16,1.1,19.9,0.353,7.3,16.3,4.8,1.4,4.3,14.7
1610612766,Drew Peterson,1641809,CHA,PF,Forward,6,64,131,5,9,2,3,1,0,0.5,0,3,6,12,3,0.188,0.667,1,0.062,0,0.75,0,-41,11.1,-0.5,13.6,0.125,5.4,10.3,3.8,2.3,1.4,0
1610612747,Drew Timme,1631166,LAL,PF,Big,18,150,311,63,23,15,5,0,6,0.655,0.412,8,15,17,15,0.326,0.667,14,0.304,0.643,0.37,0.412,8.4,16,3.4,23.8,0.152,6.4,11.4,14.3,1.6,0,10.9
1610612748,Dru Smith,1630696,MIA,SG,Combo,59,987,2210,346,150,156,86,19,48,0.479,0.305,51,99,118,79,0.279,0.595,86,0.304,0.372,0.417,0.305,-2.6,15.3,3.4,24.6,0.339,5.2,10.3,20.1,4,1.7,12.9
1610612765,Duncan Robinson,1629130,DET,SF,Wing,57,1598,3403,688,152,109,34,18,40,0.574,0.393,22,130,420,46,0.086,0.717,69,0.129,0.478,0.785,0.393,4.5,15.7,2.1,21.9,0.15,1.5,8.9,9.1,1,1.1,6.6
1610612757,Duop Reath,1641871,POR,C,Big,32,258,560,94,38,10,5,8,7,0.526,0.418,10,28,55,14,0.189,0.643,5,0.068,0.2,0.743,0.418,5.5,13.1,0.7,16.8,0.081,4.1,11.9,5.4,0.9,2.8,8.4
1610612742,Dwight Powell,203939,DAL,C,Big,44,603,1310,137,163,41,22,13,23,0.667,0.333,60,103,3,60,0.87,0.667,6,0.087,0.667,0.043,0.333,12.7,8.6,0.6,12,1.043,10.9,17.9,8.5,1.7,1.8,19.2
1610612758,Dylan Cardwell,1642928,SAC,C,Big,29,616,1273,156,223,36,22,47,24,0.604,0,91,132,1,62,0.554,0.758,49,0.438,0.408,0.009,0,4.4,10.6,0.7,14.7,0.357,16,24.8,7.9,1.7,6.9,15.6
1610612759,Dylan Harper,1642844,SAS,SG,Combo,49,1081,2288,537,164,185,44,15,69,0.552,0.254,34,130,122,215,0.468,0.619,122,0.266,0.434,0.266,0.254,-2.3,22.3,5.4,34.9,0.214,3.4,12.6,25,2,1.2,12.1
1610612737,Dyson Daniels,1630700,ATL,SG,Wing,59,1963,4234,671,384,365,113,23,110,0.562,0.128,129,255,86,286,0.475,0.671,230,0.382,0.426,0.143,0.128,-3.8,16,2.9,26.3,0.161,7,14.1,25.1,2.7,1.1,14.6
1610612751,E.J. Liddell,1630604,BKN,PF,Forward,10,49,103,22,11,0,1,0,0,0.667,0.364,3,8,11,2,0.118,1,4,0.235,0.5,0.647,0.364,4.2,16.3,0,17.8,0.176,6.8,20,0,1,0,0
1610612751,Egor Dëmin,1642856,BKN,PG,Combo,52,1308,2702,536,165,173,42,17,86,0.433,0.385,21,144,322,60,0.134,0.55,67,0.149,0.328,0.717,0.385,0.3,18.8,4.6,29,0.145,1.8,13.5,20.4,1.6,1.2,15.3
1610612762,Elijah Harkless,1641989,UTA,SG,Combo,11,136,292,44,14,21,11,1,6,0.562,0.286,3,11,14,10,0.333,0.7,6,0.2,0.333,0.467,0.286,1.6,13.4,3.2,22.8,0.633,2.4,8.9,19.9,3.8,0.7,13.5
1610612759,Emanuel Miller,1641801,SAS,PF,Forward,5,33,72,15,3,4,2,0,0,NA,NA,1,2,6,NA,NA,NA,NA,NA,NA,NA,NA,-1.8,17.7,NA,NA,0.154,3.3,6.4,17.5,2.9,0,0
1610612750,Enrique Freeman,1642402,MIN,PF,Forward,2,8,20,0,3,0,0,1,0,NA,NA,0,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,40.5,0,0,11,NA
1610612755,Eric Gordon,201569,PHI,SG,Combo,6,74,156,33,2,3,4,1,3,0.571,0.571,1,1,14,6,0.286,0.667,1,0.048,0,0.667,0.571,19.6,14.2,1.6,18.5,0.095,1.5,1.5,5.9,2.6,1.3,12.1
1610612754,Ethan Thompson,1630679,IND,SG,Combo,23,379,799,112,42,33,14,6,14,0.463,0.309,11,31,68,14,0.128,0.714,27,0.248,0.333,0.624,0.309,-7.5,14.5,1.6,20.5,0.147,3,9.1,12,1.8,1.4,10.8
1610612739,Evan Mobley,1630596,CLE,PF,Big,47,1534,3262,829,411,177,40,88,95,0.596,0.31,105,306,174,250,0.402,0.732,198,0.318,0.424,0.28,0.31,2.1,22.1,4.6,32.2,0.341,7.5,21.8,16.8,1.2,5.4,11.7
1610612753,Franz Wagner,1630532,ORL,SF,Forward,28,891,1920,596,161,101,30,9,48,0.521,0.365,41,120,115,151,0.353,0.649,162,0.379,0.401,0.269,0.365,3.3,26.3,5.9,37,0.407,5,15.2,18.5,1.6,0.9,8.7
1610612763,GG Jackson,1641713,MEM,PF,Big,39,766,1646,407,158,54,25,29,46,0.614,0.344,27,131,125,111,0.369,0.694,65,0.216,0.477,0.415,0.344,4.3,20.8,3.1,28.1,0.286,3.8,18.4,10.5,1.5,3.5,12
1610612737,Gabe Vincent,1629216,ATL,PG,Point,34,637,1357,162,33,50,18,2,13,0.344,0.347,11,22,124,7,0.045,0.714,25,0.16,0.24,0.795,0.347,-5.6,11.8,0.9,16.2,0.077,2,3.9,9.9,1.4,0.3,7.5
1610612761,Garrett Temple,202066,TOR,SG,Combo,14,38,79,4,4,4,3,1,3,0,0.2,0,4,5,0,0,0,2,0.286,0,0.714,0.2,-30.4,12.2,0.7,18,0.286,0,11.9,12.4,3.8,2.6,27.6
1610612754,Garrison Mathews,1629726,IND,SG,Combo,15,196,425,78,17,10,6,3,3,0.667,0.37,2,15,46,4,0.077,0.5,2,0.038,1,0.885,0.37,7,14,1.2,17.9,0.442,1.1,8.6,7,1.5,1.3,4.6
1610612749,Gary Harris,203914,MIL,SG,Combo,41,570,1180,98,55,43,23,6,16,0.517,0.4,13,42,50,14,0.177,0.714,15,0.19,0.333,0.633,0.4,3.3,7.7,0.3,11.3,0.114,2.6,8.2,9.5,2,1,16.2
1610612744,Gary Payton II,1627780,GSW,SG,Combo,55,747,1594,327,171,89,39,17,51,0.667,0.309,64,107,94,140,0.522,0.7,34,0.127,0.529,0.351,0.309,3.8,18.4,3.8,27.3,0.052,9.3,15.9,18,2.5,2.1,15.7
1610612749,Gary Trent Jr.,1629018,MIL,SG,Wing,51,1127,2337,401,53,69,27,3,28,0.438,0.364,6,47,261,16,0.045,0.562,80,0.224,0.412,0.731,0.364,-2.3,15.8,1.4,20.5,0.115,0.6,4.6,8.3,1.2,0.3,6.9
1610612749,Giannis Antetokounmpo,203507,MIL,PF,Big,30,876,1830,839,301,168,27,22,100,0.666,0.395,84,217,38,327,0.671,0.789,122,0.251,0.336,0.078,0.395,12.1,36.2,13.2,55.6,0.612,10.9,27.5,38.4,1.5,2.5,13.9
1610612753,Goga Bitadze,1629048,ORL,C,Big,43,681,1454,250,215,49,30,50,23,0.725,0.2,88,127,10,118,0.776,0.78,24,0.158,0.458,0.066,0.2,15.7,12.3,1.3,17.1,0.342,14.1,21,10.4,2.1,6.5,11.6
1610612761,Gradey Dick,1641711,TOR,SG,Wing,58,916,1966,364,129,38,39,6,34,0.527,0.308,38,91,156,79,0.26,0.658,69,0.227,0.377,0.513,0.308,-1.7,17.3,1.1,21.1,0.24,4.6,11.2,5.6,2.1,0.6,9.4
1610612751,Grant Nelson,1641761,BKN,,Point,2,30,62,14,6,5,1,5,4,NA,NA,1,5,0,NA,NA,NA,NA,NA,NA,NA,NA,10,21.3,NA,NA,0.75,3.7,20.5,27,1.7,15.4,27.3
1610612766,Grant Williams,1629684,CHA,PF,Forward,19,377,797,135,80,33,7,7,16,0.548,0.348,27,53,69,12,0.12,0.583,19,0.19,0.526,0.69,0.348,2.7,14.7,2.2,21.2,0.35,8.3,15.5,11.8,0.9,1.7,12.2
1610612756,Grayson Allen,1628960,PHX,SG,Combo,38,1148,2372,665,117,149,52,12,64,0.509,0.36,26,91,356,66,0.125,0.682,107,0.202,0.402,0.673,0.36,1.3,23.9,6.2,36.4,0.231,2.4,9,19.7,2.2,1,9.9
1610612741,Guerschon Yabusele,1627824,CHI,C,Big,51,615,1310,215,147,41,15,9,27,0.508,0.339,36,111,121,41,0.22,0.585,24,0.129,0.375,0.651,0.339,-2.5,15.7,1.5,20.9,0.194,6.4,19.7,8.8,1.2,1.4,11.8
1610612744,Gui Santos,1630611,GSW,PF,Forward,49,797,1688,332,159,84,36,18,52,0.694,0.384,47,112,125,86,0.364,0.756,25,0.106,0.48,0.53,0.384,8.5,16.4,3.6,24.7,0.212,6.4,15.6,15.1,2.2,2.1,16.8
1610612759,Harrison Barnes,203084,SAS,PF,Forward,60,1611,3417,611,172,124,41,11,53,0.554,0.376,51,121,295,85,0.18,0.718,92,0.195,0.402,0.625,0.376,3.6,14.8,2,20.8,0.206,3.5,7.9,10.2,1.2,0.6,9.3
1610612759,Harrison Ingram,1631127,SAS,SF,Wing,5,17,40,9,3,1,0,0,0,NA,NA,3,0,1,NA,NA,NA,NA,NA,NA,NA,NA,34.2,12.4,NA,NA,0,19.3,0,9.1,0,0,0
1610612740,Herbert Jones,1630529,NOP,SF,Combo,39,1127,2372,347,139,109,62,19,51,0.484,0.295,33,106,176,98,0.294,0.551,59,0.177,0.373,0.529,0.295,-6.8,15,1.9,21.9,0.144,3.1,10.3,12.8,2.6,1.6,12.6
1610612738,Hugo González,1642864,BOS,SF,Wing,55,829,1679,213,182,31,33,14,30,0.616,0.318,46,136,85,65,0.353,0.754,34,0.185,0.353,0.462,0.318,-0.7,11.7,0.3,14.9,0.114,6.2,17.8,4.8,2,1.7,13.4
1610612740,Hunter Dickinson,1630621,NOP,C,Big,1,5,10,2,0,0,0,1,2,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,-5.8,33.4,NA,NA,0,0,0,0,0,19.2,50
1610612755,Hunter Sallis,1642282,PHI,SG,Combo,7,26,57,7,1,4,0,1,5,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,3.7,17.7,NA,NA,0.4,0,4.3,20.9,0,3.6,46
1610612743,Hunter Tyson,1641816,DEN,PF,Forward,21,162,333,46,36,17,2,1,5,0.368,0.212,4,32,33,11,0.212,0.455,8,0.154,0.25,0.635,0.212,-16,16.9,1.7,23.9,0.25,2.9,21.3,13.2,0.6,0.6,8
1610612761,Immanuel Quickley,1630193,TOR,PG,Combo,57,1855,3871,995,241,342,68,5,90,0.533,0.381,31,210,402,93,0.121,0.688,271,0.354,0.48,0.525,0.381,3,21.5,7.8,36.4,0.239,1.8,12.8,26.8,1.8,0.3,9.6
1610612765,Isaac Jones,1642403,DET,PF,Forward,4,18,37,5,2,1,0,0,0,NA,NA,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,-4.6,11.4,NA,NA,0.5,12,0,7,0,0,0
1610612741,Isaac Okoro,1630171,CHI,SG,Wing,52,1389,2961,477,147,81,36,24,37,0.571,0.337,61,86,179,168,0.449,0.619,28,0.075,0.286,0.476,0.337,1.6,13.7,1.1,18.2,0.245,4.8,6.6,7.8,1.2,1.5,8.2
1610612762,Isaiah Collier,1642268,UTA,PG,Combo,52,1340,2907,572,132,378,57,17,130,0.558,0.273,20,112,88,136,0.322,0.735,199,0.47,0.437,0.208,0.273,1.2,19.4,7.5,36.8,0.421,1.6,9.2,39.6,2,1.2,20.6
1610612745,Isaiah Crawford,1642384,HOU,SF,Wing,8,48,94,10,6,3,2,3,2,1,0.333,1,5,6,1,0.125,1,1,0.125,1,0.75,0.333,6.7,8.8,0.7,13.5,0,2.3,11.4,7.9,2.1,5.7,20
1610612760,Isaiah Hartenstein,1628392,OKC,C,Big,35,897,1875,368,327,124,36,28,67,0.653,0,114,213,6,145,0.592,0.759,94,0.384,0.489,0.024,0,8.7,17,2.3,25.4,0.376,14.4,24.7,19.4,1.9,3.1,19
1610612746,Isaiah Jackson,1630543,LAC,C,Big,41,652,1397,250,212,32,27,30,43,0.593,0,86,126,1,120,0.714,0.675,47,0.28,0.383,0.006,0,6.1,15.9,1.3,20.1,0.458,13.8,21.6,7.2,2,4,17.6
1610612760,Isaiah Joe,1630198,OKC,SG,Combo,53,1135,2407,576,140,77,41,9,34,0.518,0.426,28,112,317,36,0.09,0.583,47,0.117,0.468,0.792,0.426,9.3,18.1,2.9,24.2,0.24,2.8,10.3,9.3,1.7,0.8,7.1
1610612756,Isaiah Livers,1630587,PHX,PF,Forward,32,331,702,65,60,21,12,8,12,0.455,0.308,19,41,39,13,0.213,0.692,9,0.148,0.111,0.639,0.308,-6.8,10,0.3,13.6,0.197,6.1,14.1,8.1,1.8,2.3,15.3
1610612758,Isaiah Stevens,1641815,SAC,PG,Point,3,43,88,10,3,10,5,0,2,0.5,0,2,1,1,3,0.429,0.667,3,0.429,0.333,0.143,0,1.3,10.6,2.2,22.3,0.571,5,2.7,29.7,5.6,0,18.6
1610612765,Isaiah Stewart,1630191,DET,C,Big,48,1116,2359,479,247,55,13,82,56,0.639,0.321,78,169,106,153,0.451,0.765,80,0.236,0.4,0.313,0.321,6.4,16.3,1.7,21.6,0.307,7.8,16.5,6.7,0.6,7.3,12.7
1610612754,Ivica Zubac,1627826,IND,C,Big,43,1328,2708,619,473,96,16,36,82,0.613,0,148,325,0,241,0.562,0.71,188,0.438,0.489,0,0,7.7,19.1,0,0,0.308,13.4,27.7,11.6,0.6,2.6,14.4
1610612745,JD Davison,1631120,HOU,PG,Combo,25,184,371,55,23,28,5,4,7,0.5,0.286,2,21,28,7,0.13,0.714,19,0.352,0.421,0.519,0.286,-8.4,14.8,3.3,25.5,0.167,1.2,12.4,20,1.4,2,10.8
1610612763,Ja Morant,1629630,MEM,PG,Point,20,568,1265,389,65,161,20,6,71,0.473,0.235,8,57,85,83,0.258,0.614,154,0.478,0.396,0.264,0.235,-3.7,32.4,10.4,52.2,0.363,1.5,10.8,44.3,1.7,1,16
1610612761,Ja'Kobe Walter,1642266,TOR,SG,Combo,50,945,1981,331,120,53,46,8,28,0.537,0.369,36,84,168,64,0.243,0.609,31,0.118,0.387,0.639,0.369,2.1,14.2,1.2,18.7,0.198,4.2,10.1,7.4,2.4,0.8,8.9
1610612745,Jabari Smith Jr.,1631095,HOU,PF,Forward,57,1985,4039,883,390,102,46,56,73,0.541,0.368,84,306,348,126,0.179,0.698,231,0.328,0.455,0.494,0.368,1.6,17.9,2,24.2,0.209,4.7,16.8,7.2,1.2,2.6,8.7
1610612755,Jabari Walker,1631133,PHI,PF,Forward,50,596,1274,178,149,24,19,11,18,0.494,0.286,55,94,70,72,0.465,0.556,13,0.084,0.154,0.452,0.286,-5.1,13.8,0.5,17,0.303,10,17.7,5.4,1.5,1.7,9.3
1610612737,Jacob Toppin,1631210,ATL,SF,Wing,5,17,37,8,1,1,0,1,0,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,10.9,14.7,NA,NA,0,0,6.4,8.9,0,5.3,0
1610612764,Jaden Hardy,1630702,WAS,SG,Combo,39,530,1145,298,56,31,11,3,34,0.417,0.385,11,45,156,33,0.131,0.515,63,0.25,0.365,0.619,0.385,-1.2,24.3,3,31,0.187,2.3,8.8,8.5,1,0.5,11.1
1610612741,Jaden Ivey,1631093,CHI,SG,Combo,37,670,1422,316,91,68,23,14,41,0.525,0.373,24,67,134,57,0.223,0.596,65,0.254,0.462,0.523,0.373,1.3,19.6,3.9,28.7,0.184,4,10.8,14,1.6,2,12.9
1610612750,Jaden McDaniels,1630183,MIN,PF,Wing,59,1904,4044,896,259,169,62,63,108,0.558,0.443,67,192,201,188,0.289,0.718,262,0.402,0.443,0.309,0.443,6.7,18.2,3.6,26.1,0.23,3.9,10.9,12.4,1.6,2.9,13.1
1610612745,Jae'Sean Tate,1630256,HOU,SF,Wing,34,287,585,92,47,17,9,3,10,0.593,0.333,22,25,24,27,0.346,0.741,27,0.346,0.444,0.308,0.333,0.9,13.3,1.2,18.6,0.09,8.6,9.5,8,1.6,1,11
1610612763,Jahmai Mashack,1642942,MEM,SG,Big,17,264,579,74,30,18,21,8,17,0.468,0.265,9,21,34,25,0.309,0.64,22,0.272,0.273,0.42,0.265,-11.6,15.8,1,20.5,0.074,3.7,8.6,9.1,3.8,2.8,16.9
